origin,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28
DE254,-0.3913249802370613,-0.2900983288562925,-0.2736334876540457,-0.19656034033788017,-0.15559908872993788,-0.2544066406828204,-0.2985882244498934,-0.342747500707707,-0.6719667163084668,-0.312249216952283,-0.27230892567690135,-0.18975007141208755,-0.26345388952481164,-0.2499474675450979,-0.20735874344122973,-0.24594484119629656,-0.1827589388194346,-0.18038489837340288,-0.5468995839773726,-0.28120366792764784,-0.25366732086322696,-0.3601103400142094,-0.019039813040498066,-0.148888352788616,-0.10704541213534369,-0.03804974530960126,-0.11517647745958715,-0.13021756485206348,-0.10684212200640286,0.03223259319433569,-0.10148626478629175,-0.14093009728650174,-0.012710928756518247,-0.12849428065666868,-0.15246437189967488,-0.252594860503654,0.012389523827284421,-0.12088099739099989,-0.13388619816051683,-0.02325335608152357,-0.127339629253565,-0.08679998906054864,-0.10650954027564752,0.0314548081895758
DE255,-0.27985225294401894,-0.12757736235498274,-0.1264051796940978,-0.027183040113032853,-0.006072302767840321,-0.09912924259611378,-0.12384766710481043,-0.25088535702228787,-0.5586398828008325,-0.1633527259078541,-0.12723323562766076,-0.07588024854076447,-0.1580774242337688,-0.13429254479211694,-0.04057086496898765,-0.07655874418626707,-0.03719184035804779,0.011117672734742179,-0.4229455462635403,-0.1113699677910559,-0.09550984457860068,-0.2300256648772233,0.1896677218846039,0.004279558358454727,0.13453814524500318,0.16548135933292452,0.04648894440273099,-0.021762665834816564,0.045395452049267426,0.21616563070453143,0.04947938821179565,0.028768032747800154,0.14418238163511488,0.0218305065716069,-0.05926931757711429,-0.09220303271431296,0.18024008133650682,0.033737123411810455,0.005689049954333614,0.14497845326531533,-0.01705881114611918,-0.04126832669688241,-0.0208961413025206,0.19043025163481753
DE256,-0.28250159085617066,-0.18198377455362436,-0.1488631812616571,-0.10112193439229922,-0.08271486088519409,-0.1414697950910101,-0.11438677891740467,-0.17711251829379515,-0.41573940180423785,-0.17480118544963552,-0.18519544092420548,-0.1364283038284433,-0.1578830335150302,-0.10081838431046342,-0.05304507103582601,-0.10834526905656428,-0.029381646604674683,-0.024802917074861486,-0.2763356393633317,-0.13563891973220343,-0.15088002149670832,-0.31768902101180585,0.06861667230589319,-0.04266406884787022,0.072444700659124,0.06568150965027408,-0.010237219289754074,-0.09108433581384523,-0.03113412607083499,0.17694277336861064,0.08963021799678272,0.03924682315410477,0.16576626706525666,0.05466288790566809,-0.03965261149426014,-0.014112645441759497,0.17976717323973124,0.0632963087433902,0.013898074499526736,0.13057225133897998,0.005798041113793229,-0.01631052122614074,-0.005358836252823629,0.18110802274956717
DE257,-0.19504828868694135,-0.17939486385745318,-0.16967777575885445,-0.08646969187231601,-0.06738013534979781,-0.13214523022771352,-0.0755820516886,-0.1260324548841818,-0.48728301872684376,-0.23409213688951114,-0.17644218400585776,-0.123254431262242,-0.1610060041184781,-0.05714412557475823,0.029095376095233494,-0.14962407982742443,-0.04734181852385411,-0.0572156877814991,-0.3409487736659752,-0.13510301109350242,-0.06738482742683594,-0.12889013980952824,0.12160784215596743,-0.046304189624701064,0.06909296576242085,0.08806725816780614,0.02845483359746437,0.04562645461598125,0.1620733626661457,0.17154716178512897,0.013363432492240035,-0.008934069972873604,0.1367155813660721,0.018232963549920767,0.025210248749649278,0.09847984422208689,0.161886784190574,0.020123861999316928,-0.018117430747901953,0.09359328731958039,-0.01137083993660859,0.05495250317745892,0.13300142451778907,0.17706000475433847
DE258,-0.12827768692232777,-0.05188546727449128,-0.0010084928697288165,0.07457120373833592,0.07610981880048473,-0.009476201627031666,0.0068130778027306604,-0.06230131750610979,-0.4134187134546735,-0.055818380632404296,-0.02641632704610264,0.01649992095575792,-0.04640639364451615,-0.005083975145010355,0.08498557542125273,0.007864385701389365,0.10806229792983646,0.12608142303142822,-0.25446769761126564,-0.0016631334004296727,0.031828349614439366,-0.054562595367913636,0.2953609832439157,0.1288785407518216,0.2298561097219518,0.26222742572808433,0.16372513330049898,0.14848566636191096,0.20560593249166592,0.34039726285160943,0.18784683684794667,0.18090646383278175,0.2919914792591509,0.15870004354126066,0.11727766151219976,0.12713454043599537,0.3513568710960986,0.19468103073879273,0.16655636575980348,0.29324032066604877,0.1472394126926344,0.17110917361316202,0.2108250478661884,0.3622407534042251
DE259,-0.17243374318314453,-0.06976537161292529,-0.05425512859686643,0.003525262042476607,0.00612072133828323,-0.05117782898610568,-0.01904220605010354,-0.11384903306300687,-0.35440834520275255,-0.11697415418980284,-0.10722054808049053,-0.06524006755835998,-0.09698041740982388,-0.03144686584604872,0.049634757410500496,-0.06863277160949321,0.00812667875889228,0.018599370722371722,-0.25637194218417514,-0.09626643662017242,-0.09731067516646918,-0.18623255356590462,0.14330189644692082,0.0460841026293477,0.13839566641798307,0.13157541092007463,0.056054959512498614,0.022959762696079578,0.13046132540659694,0.17071844526122537,0.09542507074956452,0.047062830451847226,0.17867959136269107,0.061795636613566796,-0.00435545980754537,-0.020106035805521727,0.18024691662464254,0.07353518477752297,0.028781342242693464,0.1554728083891861,0.013715499906812312,0.03900414096277194,0.10134040238703479,0.2013752661696111
DE25A,-0.2811252222849242,-0.14042866303688173,-0.13189671471861253,-0.09255186333134602,-0.07082316816690504,-0.10621007912760538,-0.09676448268725424,-0.16411948020718792,-0.41372842630430706,-0.16339024278071046,-0.15928510086757441,-0.12503680491293012,-0.14081578281698892,-0.08918839252676403,-0.006700060310238953,-0.045250821343410075,0.028179001382275803,0.03622991995085023,-0.2622273477868644,-0.1003923962979234,-0.08490263278273147,-0.1991102458080718,0.13956528716645988,0.03049920243088944,0.13133378249657324,0.14774112718461985,0.054992566559694644,-0.002827253719976164,0.08300461682859384,0.19997534043894016,0.10223385870454549,0.07184804859223459,0.20355740375185727,0.08343074987155918,0.013368682985943847,0.1528357347606606,0.26187671002313295,0.09586394894493377,0.0499681197355617,0.13314449181850452,0.03159274178536586,0.018134659184802393,0.08362294208670518,0.2218049233009367
DE25B,-0.3008801341715056,-0.20941465867768305,-0.17926632442275758,-0.07806702699191892,-0.1191344446312036,-0.18043219575693425,-0.1716179366922851,-0.2403484302919615,-0.44584498135348927,-0.19810816915193474,-0.20253866189578917,-0.1632891688651461,-0.21261348918853173,-0.15649228803465998,-0.02611095791687812,-0.13847197332463046,-0.04978484971571551,-0.05293979331191767,-0.28543412650599476,-0.15870064717574628,-0.16909893696808198,-0.28137429210045317,0.04103345312227802,-0.06220699355328507,0.028812772855000945,0.03563583418412275,-0.03522256354217601,-0.10048182653906002,0.012766298618492211,0.09727618576874919,-0.007174732471876388,-0.020439035598665,0.08071713527407431,-0.029573799187968763,-0.07999234766002616,-0.10587696118104784,0.08277186485862331,-0.02492955925595508,-0.06019953562682778,0.042857407027115935,-0.07343136742745715,-0.06108581963840998,-0.0001646844937630565,0.08515008730952944
DE25C,-0.2768806960585667,-0.21381411641281323,-0.1888463976638476,-0.16115557618339904,-0.16958433418516394,-0.21860616376382458,-0.1928798868218382,-0.2371155134237708,-0.40014253849256776,-0.19336967418745454,-0.2069411596249463,-0.17712923234910494,-0.19153599288036582,-0.10510973307729632,0.07369350525518836,-0.05375486886937009,0.006389506843834214,0.014518486717538748,-0.12498366856837118,-0.120613275776707,-0.1531943507691308,-0.3477704120329784,0.03873893534462103,-0.05414088730028277,0.07103383991516399,0.03141980800457911,-0.044072454904448,-0.05652481289766864,0.05590838348716032,0.20870481655160678,0.1123912084627825,0.07033853914508348,0.17236410693510362,0.06256694355545922,0.0610083617067958,-0.08496764216270525,0.19160816083205146,0.07266587771963784,0.019973564571392544,0.10199647863226602,-0.027469913826857706,0.025847953453978167,0.1002218752770363,0.19565344674327867
DE261,-0.4359697474682733,-0.3381967871245304,-0.3179940084815003,-0.23770060839738616,-0.1975166883988868,-0.29252716732227735,-0.3069735414651754,-0.30836884577024204,-0.6314840225057073,-0.35366883243201186,-0.31776244961317945,-0.26893460223549936,-0.30926244090197885,-0.26361819041434764,-0.13860949659361999,-0.19128652833286397,-0.10341094357036895,-0.06008398023199901,-0.544204597874531,-0.15249065145887264,-0.13105643501952535,-0.2025022774613897,0.12300177619893438,-0.08983168036994871,0.014980387994461442,0.024960842470090228,-0.049075151014895124,-0.0806424181387082,-0.03542184977811402,0.14517814230487947,-0.06536218021905027,-0.081473047363114,0.00918908395058704,-0.06815993196513215,-0.16359586083163535,-0.17330815251266596,0.1061461707240623,-0.09618059270354129,-0.08245726609125248,-0.0037272004953230464,-0.06018084268187451,-0.06313465636432158,-0.08066475235604054,0.10214972312193082
DE262,-0.33606830487296957,-0.18288604020812715,-0.18245020263861345,-0.07647526282789696,-0.05659259803437655,-0.18932343953201636,-0.2783787824327806,-0.280841316118284,-0.6829535960381953,-0.2607355350521686,-0.17927341391930718,-0.14568616602423856,-0.23405291661911065,-0.26202919387622026,-0.11647230320699709,-0.13249214835811762,-0.08448716183870164,-0.05405014130961594,-0.5428285809492074,-0.20998049898305648,-0.15936452159710968,-0.1955365726037066,0.21655643123284318,0.013188470412748288,0.13497533638402648,0.1650307040510306,0.024098732538630152,-0.03919773326239473,0.0014926765556488863,0.2558529225445654,0.028384283962006318,0.036001955464916024,0.17855952777645556,0.0219454516129709,-0.07548780638695385,-0.09891821511578391,0.24649369580469593,0.03624928859512688,0.05687423549084891,0.19937163802542002,0.05259409607235699,0.012979299934422928,0.05270202849876493,0.2538298582492662
DE263,-0.266657146937027,-0.12134192370486108,-0.12442656647745065,-0.0379193559826938,-0.008645127278921194,-0.10649240132204685,-0.11275083564347399,-0.14207482507496783,-0.5465758474799431,-0.1802963477219205,-0.13437640376386029,-0.09623258960814784,-0.16202805283079236,-0.10726582018549569,-0.04430958160788234,-0.12161227463441182,-0.03488001423371467,-0.01946281510461112,-0.4527293142601069,-0.11455076951826693,-0.09246098629065025,-0.15509868671343574,0.18264774342389845,0.019497223684308063,0.09843934430967116,0.13422254447314486,0.023223033490396006,-0.002418135167266189,0.07678085006010993,0.2205373879215724,0.0459815703049129,0.004986042512763023,0.11767495959275531,0.018061766132297485,-0.06303610931362968,-0.04039535556130447,0.21551868733980917,0.022551541615081883,0.0035952608663847307,0.1103397229649099,0.018723832152026,-0.007506470933469789,0.0668513079603732,0.2020383781254691
DE264,-0.3761694064425243,-0.2670951686533096,-0.2482386199959964,-0.18725895207149656,-0.1543895479287879,-0.21760902192361098,-0.23896602644851128,-0.26488358019424796,-0.492137966015724,-0.3072627935023021,-0.28949266797879203,-0.24533731323782293,-0.24940176454911422,-0.17461395835987148,-0.021275012648935054,-0.11964042290134413,-0.04770694173820478,-0.05078720852161711,-0.3932123703447903,-0.1504416170863736,-0.14021147019797453,-0.17012056603026993,0.08953393001036036,-0.04514837802000782,0.04218109945155679,0.0646817752518214,-0.02229086745002795,-0.03920175103674839,0.04710222493686578,0.12557917002417396,-0.006825949189788183,-0.03956788400461686,0.06638929223753798,-0.025883934216518356,-0.05757780810421542,-0.0442481288066876,0.1094127719580984,-0.05201167850495214,-0.08472581606403284,-0.00518662445027851,-0.060152182146967936,-0.02133981529435336,0.01232141606999182,0.10530102451939682
DE265,-0.28778736234624136,-0.10749113025848966,-0.08649935373759254,-0.03562747557605128,-0.00864498907904776,-0.08040951843347843,-0.10618105855625493,-0.16282881571072982,-0.34246325392802834,-0.15734867728300306,-0.14494579106528493,-0.10005060609318339,-0.11635728070911489,-0.05598378413560334,0.02656445950530406,-0.05939178915357324,0.03241949699435431,0.05220682309913127,-0.27740530424802223,-0.13445362787483284,-0.1292875217061915,-0.1698447373617693,0.19070658507269633,0.08118654103804612,0.19258073375444607,0.11493996571814735,0.030467834903021407,-0.03703547579152211,0.06886539790679302,0.3307606420949232,0.21620729268139605,0.15640343767374243,0.19530669672598733,0.10946456714027497,0.0018512468692148953,0.027882170714849996,0.29102323963856236,0.15756241182939168,0.12502763134097417,0.15510965131279253,0.07146052296392535,0.04223091055351236,0.11397548874407581,0.35168180792063497
DE266,-0.2783386141410038,-0.11878911524810087,-0.09044761762747755,-0.06466262414403567,-0.03409931957518586,-0.08817682667962756,-0.14212034274566843,-0.16676039171288926,-0.3771849145265199,-0.16322617364951286,-0.13411319755579676,-0.0810247200953863,-0.09790342932218876,-0.03452462076745555,0.04724980986615068,-0.017374799851168632,0.12836149608137637,0.16619672136864816,-0.17531010573235983,0.014049478312225139,-0.004906534538785756,-0.04682469166212144,0.29370907710637595,0.14898436383784674,0.296567742745492,0.36342966059087045,0.1946781284861212,0.1002622180753514,0.21304124074106667,0.41329882015541486,0.265884452002523,0.25086708830960935,0.3509804068707274,0.23136032548067464,0.149424085454136,0.15967591533684056,0.38821526101030135,0.22960799824367606,0.2132993647455581,0.29508258230089823,0.18531399698142925,0.1694282680737429,0.24630522370990726,0.4556925656084265
DE267,-0.2931758823505064,-0.18416828929335483,-0.12121380016583438,-0.08097820449616044,-0.04122206131037531,-0.144048085801322,-0.13487386567108606,-0.17493863799105125,-0.38941502786176563,-0.20759475291069784,-0.21335841430454505,-0.1471158772607868,-0.1862782911562545,-0.13069703052068282,-0.036428130911137835,-0.06820990798601423,0.0483470878015555,0.06825039513386666,-0.22869729472901767,-0.07614736887991225,-0.0673010229722264,-0.19501865951206976,0.1454656590607839,0.06274255120305394,0.1710300054538516,0.1193110424257875,0.054865919311833045,-0.009160924648383584,0.06174585958627987,0.17255288900691612,0.10341353693114308,0.08167335909364093,0.21074824143314297,0.06961733785717916,-0.026895765927784088,0.005794081759345815,0.15204516369780063,0.08310022017709207,0.03828356629365204,0.11221221005789328,0.016104213134167766,0.011654324269320337,0.05750019622813851,0.15578820130445448
DE268,-0.2755753106720451,-0.09622589749774002,-0.0730435066987889,-0.06247765394165217,-0.028314545497524213,-0.08610752023238388,-0.05226709107242411,-0.0703818846723705,-0.33067537637002,-0.12571266610707166,-0.14393556854423062,-0.1050862729448212,-0.11486562767938602,-0.031507826084079316,0.05015287376994415,0.003326895566410082,0.07211554480330884,0.07888807114121188,-0.22216798312699226,-0.05091748370145377,-0.07660972535409105,-0.1934884354026406,0.18387703713005799,0.08284139389681222,0.21740980077681304,0.196173509315952,0.05468698006372996,-0.016314170853771515,0.13683639244592904,0.26983759253285067,0.1480714766875031,0.1074591350687546,0.24115166645745867,0.09042265744169398,-0.010894345730147359,0.09851459404371754,0.260224352242981,0.13342266712057893,0.11097025052858167,0.19632227940572555,0.06185860661738274,0.019641893756510598,0.08813141096115129,0.2598541125831686
DE269,-0.27698226457864406,-0.18902195295433222,-0.17550942128598346,-0.11696054224591912,-0.09503305542690976,-0.16928633037327157,-0.18020137179036233,-0.19559756368338332,-0.426565260497362,-0.2296678189645519,-0.20683786298330675,-0.16475647266666604,-0.16856078071855185,-0.09507122757650366,0.04565408889914413,-0.0759580190052036,0.060879321934528496,0.06234685328470757,-0.3121440860283867,-0.06980362972108989,-0.07869646011401787,-0.10139479153493502,0.19359674450388775,0.058000475090595804,0.1756818293824849,0.18785218084136224,0.08502613196218056,0.042698596710254444,0.21435259522687233,0.2698143234441277,0.10720773083590673,0.0705475333891874,0.16352070447367661,0.07714801722209996,0.0019798644720616654,0.008921351845393888,0.22733988783067471,0.05447873969584083,0.019395791237494464,0.12315170054749025,0.047165325770944566,0.045644072972147676,0.14742329540736865,0.23568794518355252
